comment,Date,time,relativeTime,voltage,current,temperature,capacity,energy,SOC,SOH,SOE,filename
reference discharge,2014-10-30 16:48:26,7532926.76,3870.04,3.566,1.0,23.83667,1.0749291,4.022971225,28.522243,70.63,26.96265,13
reference discharge,2014-10-30 16:48:26,7532956.76,3900.04,3.564,1.0,23.88317,1.0832624,4.052679558333333,27.968115,70.63,26.423292,13
reference discharge,2014-10-30 16:48:26,7532986.76,3930.04,3.562,1.0,23.91417,1.0915959,4.082371224999999,27.413988,70.63,25.884237,13
reference discharge,2014-10-30 16:48:26,7533016.76,3960.04,3.561,1.0,23.92967,1.0999292,4.112050391666666,26.85986,70.63,25.345411,13
reference discharge,2014-10-30 16:48:26,7533046.76,3990.04,3.559,1.0,23.96067,1.1082625,4.141717058333333,26.305733,70.63,24.80681,13
reference discharge,2014-10-30 16:48:26,7533076.76,4020.04,3.557,1.0,23.97617,1.1165959,4.171367058333333,25.751604,70.63,24.268513,13
reference discharge,2014-10-30 16:48:26,7533106.76,4050.04,3.555,1.0,23.99167,1.1249292,4.201000391666666,25.197477,70.63,23.730516,13
reference discharge,2014-10-30 16:48:26,7533136.76,4080.04,3.553,0.999,23.99167,1.1332583,4.230602254166668,24.643627,70.63,23.193092,13
reference discharge,2014-10-30 16:48:26,7533166.76,4110.04,3.55,1.0,24.02267,1.1415875,4.260183283333333,24.089777,70.63,22.656046,13
reference discharge,2014-10-30 16:48:26,7533196.76,4140.04,3.548,1.0,24.06917,1.1499208,4.289758283333334,23.535648,70.63,22.11911,13
reference discharge,2014-10-30 16:48:26,7533226.76,4170.04,3.546,0.999,24.10018,1.15825,4.319301841666666,22.981798,70.63,21.582745,13
reference discharge,2014-10-30 16:48:26,7533256.76,4200.04,3.544,1.0,24.13118,1.1665791,4.348828733333333,22.427948,70.63,21.046682,13
reference discharge,2014-10-30 16:48:26,7533286.76,4230.04,3.542,1.0,24.14668,1.1749125,4.378353733333333,21.87382,70.63,20.510653,13
reference discharge,2014-10-30 16:48:26,7533316.76,4260.04,3.539,0.999,24.17768,1.1832417,4.407843154166667,21.31997,70.63,19.975271,13
reference discharge,2014-10-30 16:48:26,7533346.76,4290.04,3.537,1.0,24.19318,1.1915709,4.437311741666667,20.766119,70.63,19.440266,13
reference discharge,2014-10-30 16:48:26,7533376.76,4320.04,3.534,1.0,24.17768,1.1999042,4.466774241666667,20.21199,70.63,18.905373,13
reference discharge,2014-10-30 16:48:26,7533406.76,4350.04,3.531,1.0,24.22418,1.2082375,4.4962117416666665,19.657864,70.63,18.370932,13
reference discharge,2014-10-30 16:48:26,7533436.76,4380.04,3.529,1.0,24.25518,1.2165709,4.525628408333334,19.103735,70.63,17.83687,13
reference discharge,2014-10-30 16:48:26,7533466.76,4410.04,3.526,1.0,24.22418,1.2249042,4.555024241666667,18.549608,70.63,17.303186,13
reference discharge,2014-10-30 16:48:26,7533496.76,4440.04,3.522,0.999,24.25518,1.2332333,4.584376233333334,17.995758,70.63,16.770298,13
reference discharge,2014-10-30 16:48:26,7533526.76,4470.04,3.519,1.0,24.28618,1.2415625,4.613699058333333,17.441906,70.63,16.237942,13
reference discharge,2014-10-30 16:48:26,7533556.76,4500.04,3.516,0.999,24.28618,1.2498916,4.642996908333334,16.888056,70.63,15.706036,13
reference discharge,2014-10-30 16:48:26,7533586.76,4530.04,3.512,1.0,24.31718,1.2582208,4.672265591666667,16.334206,70.63,15.174661,13
reference discharge,2014-10-30 16:48:26,7533616.76,4560.04,3.508,1.0,24.37919,1.2665541,4.701515591666667,15.780078,70.63,14.643625,13
reference discharge,2014-10-30 16:48:26,7533646.76,4590.04,3.504,1.0,24.44119,1.2748874,4.730732258333334,15.22595,70.63,14.113194,13
reference discharge,2014-10-30 16:48:26,7533676.76,4620.04,3.5,1.0,24.41019,1.2832209,4.759915591666667,14.671823,70.63,13.583368,13
reference discharge,2014-10-30 16:48:26,7533706.76,4650.04,3.495,1.0,24.44119,1.2915542,4.789061425,14.117695,70.63,13.054224,13
reference discharge,2014-10-30 16:48:26,7533736.76,4680.04,3.491,1.0,24.50319,1.2998875,4.818169758333333,13.563567,70.63,12.52576,13
reference discharge,2014-10-30 16:48:26,7533766.76,4710.04,3.486,0.999,24.56519,1.3082167,4.847226066666668,13.009717,70.63,11.99824,13
reference discharge,2014-10-30 16:48:26,7533796.76,4740.04,3.48,1.0,24.59619,1.3165458,4.876236541666668,12.455866,70.63,11.471553,13
reference discharge,2014-10-30 16:48:26,7533826.76,4770.04,3.474,1.0,24.58069,1.3248792,4.905211541666668,11.901738,70.63,10.945509,13
reference discharge,2014-10-30 16:48:26,7533856.76,4800.04,3.468,1.0,24.56519,1.3332125,4.934136541666668,11.34761,70.63,10.420374,13
reference discharge,2014-10-30 16:48:26,7533886.76,4830.04,3.462,1.0,24.58069,1.3415458,4.963011541666667,10.793483,70.63,9.896146,13
reference discharge,2014-10-30 16:48:26,7533916.76,4860.04,3.455,1.0,24.58069,1.3498791,4.991832375,10.239355,70.63,9.372902,13
reference discharge,2014-10-30 16:48:26,7533946.76,4890.04,3.448,1.0,24.61169,1.3582125,5.0205948750000005,9.685227,70.63,8.850717,13
reference discharge,2014-10-30 16:48:26,7533976.76,4920.04,3.44,1.0,24.61169,1.3665458,5.049294874999999,9.1311,70.63,8.329665,13
reference discharge,2014-10-30 16:48:26,7534006.76,4950.04,3.431,1.0,24.6582,1.3748791,5.077924041666667,8.576973,70.63,7.8099008,13
reference discharge,2014-10-30 16:48:26,7534036.76,4980.04,3.422,1.0,24.6892,1.3832124,5.106478208333334,8.022845,70.63,7.2914977,13
reference discharge,2014-10-30 16:48:26,7534066.76,5010.04,3.413,1.0,24.7667,1.3915459,5.134957375,7.468717,70.63,6.774456,13
reference discharge,2014-10-30 16:48:26,7534096.76,5040.04,3.403,1.0,24.8132,1.3998792,5.163357375,6.9145894,70.63,6.258852,13
reference discharge,2014-10-30 16:48:26,7534126.76,5070.04,3.392,1.0,24.8442,1.4082125,5.191669875,6.3604617,70.63,5.7448363,13
reference discharge,2014-10-30 16:48:26,7534156.76,5100.04,3.38,1.0,24.90621,1.4165459,5.219886541666666,5.806334,70.63,5.2325606,13
reference discharge,2014-10-30 16:48:26,7534186.76,5130.04,3.368,1.0,24.93721,1.4248792,5.248003208333333,5.252207,70.63,4.7221003,13
reference discharge,2014-10-30 16:48:26,7534216.76,5160.04,3.355,1.0,25.01471,1.4332125,5.276015708333333,4.698079,70.63,4.2135315,13
reference discharge,2014-10-30 16:48:26,7534246.76,5190.04,3.341,1.0,25.06121,1.4415458,5.303915708333333,4.1439514,70.63,3.7070048,13
reference discharge,2014-10-30 16:48:26,7534276.76,5220.04,3.326,1.0,25.13871,1.4498792,5.331694875,3.5898237,70.63,3.2026718,13
reference discharge,2014-10-30 16:48:26,7534306.76,5250.04,3.31,1.0,25.16972,1.4582125,5.359344875,3.035696,70.63,2.700684,13
reference discharge,2014-10-30 16:48:26,7534336.76,5280.04,3.293,1.0,25.20072,1.4665458,5.386857375,2.4815683,70.63,2.2011924,13
reference discharge,2014-10-30 16:48:26,7534366.76,5310.04,3.275,1.0,25.24722,1.4748791,5.414224041666667,1.9274406,70.63,1.7043484,13
reference discharge,2014-10-30 16:48:26,7534396.76,5340.04,3.255,1.0,25.35572,1.4832125,5.441432375,1.3733131,70.63,1.2103791,13
reference discharge,2014-10-30 16:48:26,7534426.76,5370.04,3.234,0.999,25.44872,1.4915416,5.4684564,0.8194624,70.63,0.7197559,13
reference discharge,2014-10-30 16:48:26,7534456.76,5400.04,3.211,1.0,25.55723,1.4998708,5.495297091666668,0.26561186,70.63,0.23246108,13
reference discharge,2014-10-30 16:48:26,7534471.14,5414.42,3.2,1.0,25.60373,1.5038652,5.508101283333334,0.0,70.63,0.0,13
reference discharge,2014-11-07 22:09:01,8243038.93,0.04,4.098,1.005,21.51158,0.0,0.0,100.0,68.6,100.0,13
reference discharge,2014-11-07 22:09:01,8243068.93,30.04,4.049,1.0,21.57358,0.0083541665,0.0340312083333333,99.42807,68.6,99.36355,13
reference discharge,2014-11-07 22:09:01,8243098.93,60.04,4.028,0.999,21.62008,0.016683333,0.0676685916666666,98.85785,68.6,98.73446,13
reference discharge,2014-11-07 22:09:01,8243128.93,90.03999999999999,4.014,1.0,21.66659,0.0250125,0.1011601416666666,98.28763,68.6,98.1081,13
reference discharge,2014-11-07 22:09:01,8243158.93,120.04,4.002,0.999,21.72859,0.033341665,0.1345434666666666,97.71741,68.6,97.483765,13
reference discharge,2014-11-07 22:09:01,8243188.93,150.04,3.992,1.0,21.79059,0.041670833,0.167835125,97.14719,68.6,96.86114,13
reference discharge,2014-11-07 22:09:01,8243218.93,180.04,3.983,1.0,21.83709,0.050004166,0.2010642916666666,96.57668,68.6,96.239685,13
reference discharge,2014-11-07 22:09:01,8243248.93,210.04,3.975,1.0,21.89909,0.0583375,0.234222625,96.00618,68.6,95.61956,13
reference discharge,2014-11-07 22:09:01,8243278.93,240.04,3.968,1.0,21.9611,0.066670835,0.2673184583333333,95.43567,68.6,95.000595,13
reference discharge,2014-11-07 22:09:01,8243308.93,270.04,3.961,1.0,22.0386,0.07500417,0.3003559583333333,94.865166,68.6,94.38273,13
reference discharge,2014-11-07 22:09:01,8243338.93,300.04,3.954,1.0,22.1161,0.0833375,0.333335125,94.29466,68.6,93.76595,13
reference discharge,2014-11-07 22:09:01,8243368.93,330.04,3.948,0.999,22.1781,0.09166667,0.366243675,93.72444,68.6,93.15049,13
reference discharge,2014-11-07 22:09:01,8243398.93,360.04,3.941,1.0,22.24011,0.09999584,0.3990980583333334,93.15422,68.6,92.53605,13
reference discharge,2014-11-07 22:09:01,8243428.93,390.04,3.935,1.0,22.31761,0.10832917,0.431914725,92.58372,68.6,91.92231,13
reference discharge,2014-11-07 22:09:01,8243458.93,420.04,3.929,1.0,22.37961,0.1166625,0.4646813916666667,92.01321,68.6,91.3095,13
reference discharge,2014-11-07 22:09:01,8243488.93,450.04,3.923,0.999,22.42611,0.12499167,0.4973817125000001,91.442986,68.6,90.697945,13
reference discharge,2014-11-07 22:09:01,8243518.93,480.04,3.917,1.0,22.48812,0.13332084,0.5300320333333334,90.87277,68.6,90.08731,13
reference discharge,2014-11-07 22:09:01,8243548.93,510.04,3.911,1.0,22.51912,0.14165416,0.5626487,90.30226,68.6,89.47732,13
reference discharge,2014-11-07 22:09:01,8243578.93,540.04,3.905,0.999,22.59662,0.14998333,0.5951990958333332,89.73204,68.6,88.86855,13
reference discharge,2014-11-07 22:09:01,8243608.93,570.04,3.9,1.0,22.65862,0.1583125,0.6277036583333332,89.16182,68.6,88.26065,13
reference discharge,2014-11-07 22:09:01,8243638.93,600.04,3.894,1.0,22.72062,0.16664584,0.6601786583333332,88.59132,68.6,87.653305,13
reference discharge,2014-11-07 22:09:01,8243668.93,630.04,3.889,1.0,22.76713,0.17497917,0.6926078249999998,88.02081,68.6,87.046814,13
reference discharge,2014-11-07 22:09:01,8243698.93,660.04,3.884,1.0,22.81363,0.1833125,0.7249953249999999,87.45031,68.6,86.4411,13
reference discharge,2014-11-07 22:09:01,8243728.93,690.04,3.879,1.0,22.86013,0.19164583,0.7573411583333333,86.8798,68.6,85.83617,13
reference discharge,2014-11-07 22:09:01,8243758.93,720.04,3.873,1.0,22.90663,0.19997917,0.7896411583333334,86.309296,68.6,85.23209,13
reference discharge,2014-11-07 22:09:01,8243788.93,750.04,3.868,1.0,22.95313,0.2083125,0.8218953250000001,85.73879,68.6,84.62887,13
reference discharge,2014-11-07 22:09:01,8243818.93,780.04,3.863,1.0,22.99963,0.21664584,0.854107825,85.16828,68.6,84.026436,13
reference discharge,2014-11-07 22:09:01,8243848.93,810.04,3.859,1.0,23.03064,0.22497916,0.886282825,84.59778,68.6,83.42469,13
reference discharge,2014-11-07 22:09:01,8243878.93,840.04,3.854,1.0,23.07714,0.2333125,0.918420325,84.027275,68.6,82.823654,13
reference discharge,2014-11-07 22:09:01,8243908.93,870.04,3.849,1.0,23.10814,0.24164583,0.9505161583333334,83.45677,68.6,82.2234,13
reference discharge,2014-11-07 22:09:01,8243938.93,900.04,3.844,1.0,23.15464,0.24997917,0.982570325,82.88626,68.6,81.62392,13
reference discharge,2014-11-07 22:09:01,8243968.93,930.04,3.84,1.0,23.18564,0.2583125,1.0145869916666663,82.31576,68.6,81.02514,13
reference discharge,2014-11-07 22:09:01,8243998.93,960.04,3.835,1.0,23.20114,0.26664582,1.0465661583333334,81.745255,68.6,80.42706,13
reference discharge,2014-11-07 22:09:01,8244028.93,990.04,3.83,1.0,23.23214,0.27497917,1.0785036583333334,81.17474,68.6,79.82977,13
reference discharge,2014-11-07 22:09:01,8244058.93,1020.04,3.826,1.0,23.26314,0.2833125,1.1104036583333334,80.60424,68.6,79.23318,13
reference discharge,2014-11-07 22:09:01,8244088.93,1050.04,3.822,0.999,23.29415,0.29164165,1.1422544,80.03402,68.6,78.6375,13
reference discharge,2014-11-07 22:09:01,8244118.93,1080.04,3.817,1.0,23.32515,0.29997084,1.1740676416666669,79.4638,68.6,78.04253,13
reference discharge,2014-11-07 22:09:01,8244148.93,1110.04,3.813,1.0,23.35615,0.30830416,1.205859308333333,78.893295,68.6,77.44796,13
reference discharge,2014-11-07 22:09:01,8244178.93,1140.04,3.808,1.0,23.37165,0.3166375,1.237613475,78.32279,68.6,76.85409,13
reference discharge,2014-11-07 22:09:01,8244208.93,1170.04,3.804,1.0,23.41815,0.32497084,1.2693301416666667,77.75228,68.6,76.260925,13
reference discharge,2014-11-07 22:09:01,8244238.93,1200.04,3.8,0.999,23.43365,0.3333,1.3009976416666666,77.18207,68.6,75.66868,13
reference discharge,2014-11-07 22:09:01,8244268.93,1230.04,3.796,1.0,23.46465,0.34162918,1.3326318083333333,76.61185,68.6,75.07705,13
reference discharge,2014-11-07 22:09:01,8244298.93,1260.04,3.792,1.0,23.49565,0.3499625,1.364248475,76.041336,68.6,74.485756,13
reference discharge,2014-11-07 22:09:01,8244328.93,1290.04,3.788,1.0,23.54215,0.35829583,1.3958318083333334,75.47083,68.6,73.89508,13
reference discharge,2014-11-07 22:09:01,8244358.93,1320.04,3.784,1.0,23.58866,0.36662915,1.4273818083333336,74.90033,68.6,73.30503,13
reference discharge,2014-11-07 22:09:01,8244388.93,1350.04,3.78,1.0,23.60416,0.3749625,1.4588984750000005,74.32982,68.6,72.71561,13
reference discharge,2014-11-07 22:09:01,8244418.93,1380.04,3.776,1.0,23.63516,0.38329583,1.4903818083333338,73.759315,68.6,72.1268,13
reference discharge,2014-11-07 22:09:01,8244448.93,1410.04,3.772,1.0,23.65066,0.39162916,1.521831808333334,73.18881,68.6,71.53863,13
reference discharge,2014-11-07 22:09:01,8244478.93,1440.04,3.768,1.0,23.68166,0.3999625,1.553248475,72.61831,68.6,70.951065,13
reference discharge,2014-11-07 22:09:01,8244508.93,1470.04,3.764,1.0,23.71266,0.40829584,1.5846318083333335,72.0478,68.6,70.364136,13
reference discharge,2014-11-07 22:09:01,8244538.93,1500.04,3.76,1.0,23.72816,0.41662917,1.6159818083333335,71.477295,68.6,69.777824,13
reference discharge,2014-11-07 22:09:01,8244568.93,1530.04,3.757,1.0,23.75916,0.4249625,1.647302641666667,70.90679,68.6,69.19206,13
reference discharge,2014-11-07 22:09:01,8244598.93,1560.04,3.753,1.0,23.79016,0.43329585,1.6785943083333337,70.33628,68.6,68.60684,13
reference discharge,2014-11-07 22:09:01,8244628.93,1590.04,3.749,1.0,23.82117,0.44162917,1.7098526416666668,69.76578,68.6,68.02225,13
reference discharge,2014-11-07 22:09:01,8244658.93,1620.04,3.746,0.999,23.85217,0.44995832,1.7410662,69.19556,68.6,67.43849,13
reference discharge,2014-11-07 22:09:01,8244688.93,1650.04,3.742,1.0,23.88317,0.4582875,1.7722505916666669,68.625336,68.6,66.85528,13
reference discharge,2014-11-07 22:09:01,8244718.93,1680.04,3.739,1.001,23.86767,0.466625,1.8034370041666663,68.05455,68.6,66.272026,13
reference discharge,2014-11-07 22:09:01,8244748.93,1710.04,3.735,1.0,23.88317,0.4749625,1.83459425,67.48376,68.6,65.68932,13
reference discharge,2014-11-07 22:09:01,8244778.93,1740.04,3.732,1.0,23.89867,0.48329583,1.86570675,66.91325,68.6,65.10746,13
reference discharge,2014-11-07 22:09:01,8244808.93,1770.04,3.728,1.0,23.91417,0.49162915,1.896790083333333,66.34274,68.6,64.52614,13
reference discharge,2014-11-07 22:09:01,8244838.93,1800.04,3.724,1.0,23.91417,0.4999625,1.927840083333333,65.77224,68.6,63.94544,13
reference discharge,2014-11-07 22:09:01,8244868.93,1830.04,3.721,1.0,23.96067,0.50829583,1.9588609166666664,65.20174,68.6,63.365284,13
reference discharge,2014-11-07 22:09:01,8244898.93,1860.04,3.718,1.0,23.99167,0.51662916,1.98985675,64.63123,68.6,62.7856,13
reference discharge,2014-11-07 22:09:01,8244928.93,1890.04,3.714,1.0,24.00717,0.5249625,2.0208234166666665,64.06072,68.6,62.20646,13
reference discharge,2014-11-07 22:09:01,8244958.93,1920.04,3.711,1.0,24.02267,0.5332958,2.0517609166666664,63.49022,68.6,61.627865,13
reference discharge,2014-11-07 22:09:01,8244988.93,1950.04,3.708,1.0,24.02267,0.5416292,2.0826734166666667,62.919712,68.6,61.049736,13
reference discharge,2014-11-07 22:09:01,8245018.93,1980.04,3.705,1.0,24.05367,0.5499625,2.1135609166666667,62.34921,68.6,60.472076,13
reference discharge,2014-11-07 22:09:01,8245048.93,2010.04,3.702,1.0,24.05367,0.55829585,2.1444234166666667,61.7787,68.6,59.894886,13
reference discharge,2014-11-07 22:09:01,8245078.93,2040.04,3.698,1.0,24.06917,0.5666292,2.17525675,61.2082,68.6,59.318237,13
reference discharge,2014-11-07 22:09:01,8245108.93,2070.04,3.695,1.0,24.08467,0.5749625,2.206060916666667,60.63769,68.6,58.742138,13
reference discharge,2014-11-07 22:09:01,8245138.93,2100.04,3.692,1.0,24.11568,0.5832958,2.236840083333333,60.06719,68.6,58.166504,13
reference discharge,2014-11-07 22:09:01,8245168.93,2130.04,3.689,1.0,24.13118,0.59162915,2.26759425,59.49668,68.6,57.591335,13
reference discharge,2014-11-07 22:09:01,8245198.93,2160.04,3.686,0.999,24.16218,0.59995836,2.2983080583333333,58.92646,68.6,57.016926,13
reference discharge,2014-11-07 22:09:01,8245228.93,2190.04,3.683,1.0,24.16218,0.6082875,2.328996866666667,58.35624,68.6,56.44298,13
reference discharge,2014-11-07 22:09:01,8245258.93,2220.04,3.68,1.0,24.22418,0.61662084,2.3596760333333333,57.785736,68.6,55.86922,13
reference discharge,2014-11-07 22:09:01,8245288.93,2250.04,3.677,1.0,24.22418,0.62495416,2.3903302,57.21523,68.6,55.29592,13
reference discharge,2014-11-07 22:09:01,8245318.93,2280.04,3.674,1.0,24.22418,0.6332875,2.4209593666666667,56.644726,68.6,54.723095,13
reference discharge,2014-11-07 22:09:01,8245348.93,2310.04,3.671,1.0,24.25518,0.6416208,2.451563533333333,56.07422,68.6,54.150734,13
reference discharge,2014-11-07 22:09:01,8245378.93,2340.04,3.668,1.0,24.27068,0.64995414,2.4821427,55.50371,68.6,53.578842,13
reference discharge,2014-11-07 22:09:01,8245408.93,2370.04,3.666,1.0,24.28618,0.6582875,2.512701033333333,54.93321,68.6,53.007336,13
reference discharge,2014-11-07 22:09:01,8245438.93,2400.04,3.663,1.0,24.31718,0.66662085,2.5432385333333336,54.3627,68.6,52.436222,13
reference discharge,2014-11-07 22:09:01,8245468.93,2430.04,3.66,1.0,24.31718,0.6749542,2.573751033333333,53.7922,68.6,51.865578,13
reference discharge,2014-11-07 22:09:01,8245498.93,2460.04,3.657,1.0,24.36369,0.6832875,2.604238533333333,53.22169,68.6,51.2954,13
reference discharge,2014-11-07 22:09:01,8245528.93,2490.04,3.654,1.0,24.39469,0.6916208,2.6347010333333336,52.651188,68.6,50.72569,13
reference discharge,2014-11-07 22:09:01,8245558.93,2520.04,3.652,1.0,24.39469,0.69995415,2.6651427000000005,52.08068,68.6,50.156364,13
reference discharge,2014-11-07 22:09:01,8245588.93,2550.04,3.649,1.0,24.39469,0.7082875,2.695563533333334,51.510174,68.6,49.587433,13
reference discharge,2014-11-07 22:09:01,8245618.93,2580.04,3.647,1.0,24.41019,0.71662086,2.7259635333333336,50.93967,68.6,49.01889,13
reference discharge,2014-11-07 22:09:01,8245648.93,2610.04,3.644,1.0,24.41019,0.7249542,2.7563427000000003,50.369164,68.6,48.450737,13
reference discharge,2014-11-07 22:09:01,8245678.93,2640.04,3.641,1.0,24.45669,0.7332875,2.786696866666667,49.79866,68.6,47.883053,13
reference discharge,2014-11-07 22:09:01,8245708.93,2670.04,3.639,1.0,24.47219,0.74162084,2.8170302,49.228153,68.6,47.315758,13
reference discharge,2014-11-07 22:09:01,8245738.93,2700.04,3.636,1.0,24.45669,0.74995416,2.8473427,48.65765,68.6,46.74885,13
reference discharge,2014-11-07 22:09:01,8245768.93,2730.04,3.634,1.0,24.45669,0.7582875,2.877634366666667,48.087143,68.6,46.182335,13
reference discharge,2014-11-07 22:09:01,8245798.93,2760.04,3.631,1.0,24.47219,0.7666208,2.9079052,47.516636,68.6,45.61621,13
reference discharge,2014-11-07 22:09:01,8245828.93,2790.04,3.629,1.0,24.48769,0.77495414,2.9381552,46.946133,68.6,45.050472,13
reference discharge,2014-11-07 22:09:01,8245858.93,2820.04,3.626,1.0,24.51869,0.7832875,2.9683843666666667,46.375626,68.6,44.485126,13
reference discharge,2014-11-07 22:09:01,8245888.93,2850.04,3.624,1.0,24.53419,0.79162085,2.998592700000001,45.805122,68.6,43.920166,13
reference discharge,2014-11-07 22:09:01,8245918.93,2880.04,3.622,1.0,24.54969,0.7999542,3.0287843666666667,45.234615,68.6,43.355522,13
reference discharge,2014-11-07 22:09:01,8245948.93,2910.04,3.619,1.0,24.56519,0.8082875,3.0589552,44.66411,68.6,42.791264,13
reference discharge,2014-11-07 22:09:01,8245978.93,2940.04,3.617,1.0,24.59619,0.8166208,3.0891052,44.093605,68.6,42.227398,13
reference discharge,2014-11-07 22:09:01,8246008.93,2970.04,3.615,1.0,24.62719,0.82495415,3.119238533333333,43.523098,68.6,41.66384,13
reference discharge,2014-11-07 22:09:01,8246038.93,3000.04,3.613,0.999,24.6427,0.8332833,3.149340145833333,42.95288,68.6,41.10088,13
reference discharge,2014-11-07 22:09:01,8246068.93,3030.04,3.61,1.0,24.6737,0.8416125,3.179420925,42.38266,68.6,40.538307,13
reference discharge,2014-11-07 22:09:01,8246098.93,3060.04,3.608,1.0,24.6582,0.84994584,3.209495925,41.812153,68.6,39.975845,13
reference discharge,2014-11-07 22:09:01,8246128.93,3090.04,3.606,1.0,24.6737,0.85827917,3.239554258333333,41.24165,68.6,39.413692,13
reference discharge,2014-11-07 22:09:01,8246158.93,3120.04,3.604,1.0,24.6737,0.8666125,3.269595925,40.671143,68.6,38.851852,13
reference discharge,2014-11-07 22:09:01,8246188.93,3150.04,3.602,1.0,24.6582,0.8749458,3.299620925,40.100636,68.6,38.29032,13
reference discharge,2014-11-07 22:09:01,8246218.93,3180.04,3.6,1.0,24.7047,0.88327914,3.329629258333333,39.530132,68.6,37.729103,13
reference discharge,2014-11-07 22:09:01,8246248.93,3210.04,3.598,1.0,24.7357,0.8916125,3.359620925,38.959625,68.6,37.168198,13
reference discharge,2014-11-07 22:09:01,8246278.93,3240.04,3.596,1.0,24.7667,0.89994586,3.389595925,38.389122,68.6,36.607605,13
reference discharge,2014-11-07 22:09:01,8246308.93,3270.04,3.594,1.0,24.7977,0.9082792,3.4195542583333327,37.818615,68.6,36.04732,13
reference discharge,2014-11-07 22:09:01,8246338.93,3300.04,3.592,1.0,24.7977,0.9166125,3.4494959249999995,37.24811,68.6,35.48735,13
reference discharge,2014-11-07 22:09:01,8246368.93,3330.04,3.59,1.0,24.8132,0.92494583,3.4794209249999994,36.677605,68.6,34.927692,13
reference discharge,2014-11-07 22:09:01,8246398.93,3360.04,3.588,1.0,24.8442,0.93327916,3.509329258333333,36.107098,68.6,34.368347,13
reference discharge,2014-11-07 22:09:01,8246428.93,3390.04,3.586,0.999,24.8597,0.9416083,3.5392059833333334,35.53688,68.6,33.80959,13
reference discharge,2014-11-07 22:09:01,8246458.93,3420.04,3.584,1.0,24.89071,0.9499375,3.569066041666667,34.96666,68.6,33.251144,13
reference discharge,2014-11-07 22:09:01,8246488.93,3450.04,3.583,1.0,24.90621,0.95827085,3.5989285416666665,34.396152,68.6,32.692654,13
reference discharge,2014-11-07 22:09:01,8246518.93,3480.04,3.581,1.0,24.92171,0.9666042,3.628778541666666,33.82565,68.6,32.1344,13
reference discharge,2014-11-07 22:09:01,8246548.93,3510.04,3.579,0.999,24.95271,0.9749333,3.6585969625,33.25543,68.6,31.576735,13
reference discharge,2014-11-07 22:09:01,8246578.93,3540.04,3.577,1.0,24.96821,0.9832625,3.6883987166666654,32.685207,68.6,31.01938,13
reference discharge,2014-11-07 22:09:01,8246608.93,3570.04,3.575,1.0,24.98371,0.9915958,3.718198716666666,32.1147,68.6,30.462059,13
reference discharge,2014-11-07 22:09:01,8246638.93,3600.04,3.574,1.0,25.03021,0.9999292,3.747986216666667,31.544197,68.6,29.904972,13
reference discharge,2014-11-07 22:09:01,8246668.93,3630.04,3.572,1.0,25.06121,1.0082625,3.7777612166666663,30.973692,68.6,29.348118,13
reference discharge,2014-11-07 22:09:01,8246698.93,3660.04,3.57,1.0,25.07671,1.0165958,3.80751955,30.403185,68.6,28.791576,13
reference discharge,2014-11-07 22:09:01,8246728.93,3690.04,3.568,1.0,25.06121,1.0249292,3.837261216666666,29.83268,68.6,28.235346,13
reference discharge,2014-11-07 22:09:01,8246758.93,3720.04,3.566,1.0,25.09221,1.0332625,3.866986216666666,29.262175,68.6,27.679428,13
reference discharge,2014-11-07 22:09:01,8246788.93,3750.04,3.564,1.0,25.10771,1.0415958,3.89669455,28.69167,68.6,27.123821,13
reference discharge,2014-11-07 22:09:01,8246818.93,3780.04,3.563,1.0,25.13871,1.0499291,3.926390383333333,28.121164,68.6,26.568447,13
reference discharge,2014-11-07 22:09:01,8246848.93,3810.04,3.561,1.0,25.15421,1.0582625,3.9560737166666673,27.55066,68.6,26.013308,13
reference discharge,2014-11-07 22:09:01,8246878.93,3840.04,3.559,1.0,25.18521,1.0665958,3.985740383333334,26.980152,68.6,25.45848,13
reference discharge,2014-11-07 22:09:01,8246908.93,3870.04,3.557,1.0,25.21622,1.0749291,4.015390383333333,26.409647,68.6,24.903965,13
reference discharge,2014-11-07 22:09:01,8246938.93,3900.04,3.555,1.0,25.21622,1.0832624,4.045023716666666,25.839142,68.6,24.34976,13
reference discharge,2014-11-07 22:09:01,8246968.93,3930.04,3.553,1.001,25.24722,1.0916,4.074655187499999,25.26835,68.6,23.795591,13
reference discharge,2014-11-07 22:09:01,8246998.93,3960.04,3.55,1.0,25.23172,1.0999376,4.104265825,24.697561,68.6,23.241812,13
reference discharge,2014-11-07 22:09:01,8247028.93,3990.04,3.548,1.0,25.26272,1.1082709,4.133840825,24.127056,68.6,22.6887,13
reference discharge,2014-11-07 22:09:01,8247058.93,4020.04,3.546,1.0,25.27822,1.1166042,4.163399158333332,23.55655,68.6,22.135897,13
reference discharge,2014-11-07 22:09:01,8247088.93,4050.04,3.544,1.0,25.27822,1.1249375,4.192940825,22.986044,68.6,21.583408,13
reference discharge,2014-11-07 22:09:01,8247118.93,4080.04,3.541,1.0,25.27822,1.1332709,4.222461658333334,22.415539,68.6,21.031307,13
reference discharge,2014-11-07 22:09:01,8247148.93,4110.04,3.539,0.999,25.30922,1.1416,4.251946912499999,21.84532,68.6,20.479874,13
